1. Subject ID,2.1. Missing planned work due to smartphone use,"2.2. Having a hard time concentrating in class, while doing assignments, or while working due to smartphone use",2.3. Experiencing lightheadedness or blurred vision due to excessive smartphone use,2.4. Feeling pain in the wrists or at the back of the neck while using a smartphone,2.5. Feeling tired and lacking adequate sleep due to excessive smartphone use,2.6. Feeling calm or cozy while using a smartphone,2.7. Feeling pleasant or excited while using a smartphone,2.8. Feeling confident while using a smartphone,2.9. Being able to get rid of stress with a smartphone,2.10. There is nothing more fun to do than using my smartphone.,2.11. My life would be empty without my smartphone.,2.12. Feeling most liberal while using a smartphone,2.13. Using a smartphone is the most fun thing to do.,2.14. Wonâ€™t be able to stand not having a smartphone,2.15. Feeling impatient and fretful when I am not holding my smartphone,2.16. Having my smartphone in my mind even when I am not using it,2.17. I will never give up using my smartphone even when my daily life is already greatly affected by it.,2.18. Getting irritated when bothered while using my smartphone,2.19. Bringing my smartphone to the toilet even when I am in a hurry to get there,2.20. Feeling great meeting more people via smartphone use,2.21. Feeling that my relationships with my smartphone buddies are more intimate than my relationships with my real-life friends,2.22. Not being able to use my smartphone would be as painful as losing a friend.,2.23. Feeling that my smartphone buddies understand me better than my real-life friends,2.24. Constantly checking my smartphone so as not to miss conversations between other people on Twitter or Facebook,2.25. Checking SNS (Social Networking Service) sites like Twitter or Facebook right after waking up,2.26. Preferring talking with my smartphone buddies to hanging out with my real-life friends or with the other members of my family,2.27. Preferring searching from my smartphone to asking other people,2.28. My fully charged battery does not last for one whole day.,2.29. Using my smartphone longer than I had intended,2.30. Feeling the urge to use my smartphone again right after I stopped using it,"2.31. Having tried time and again to shorten my smartphone use time, but failing all the time",2.32. Always thinking that I should shorten my smartphone use time,2.33. The people around me tell me that I use my smartphone too much.,Date
39097,strongly disagree,weakly disagree,strongly disagree,strongly disagree,strongly disagree,disagree,weakly disagree,weakly agree,weakly disagree,strongly disagree,disagree,agree,strongly disagree,weakly disagree,weakly agree,weakly disagree,weakly disagree,weakly agree,disagree,weakly disagree,strongly disagree,strongly disagree,strongly disagree,weakly agree,weakly agree,disagree,weakly agree,weakly disagree,weakly agree,weakly disagree,disagree,weakly agree,disagree,2016-08-25 13:49:59 UTC
72176,strongly disagree,disagree,disagree,strongly disagree,weakly disagree,weakly disagree,weakly agree,disagree,disagree,strongly disagree,disagree,strongly disagree,strongly disagree,weakly agree,strongly disagree,strongly disagree,strongly disagree,disagree,weakly agree,disagree,strongly disagree,strongly disagree,strongly disagree,strongly disagree,weakly agree,strongly disagree,weakly agree,disagree,agree,weakly disagree,disagree,disagree,strongly disagree,2016-08-25 13:50:27 UTC
71446,disagree,weakly disagree,strongly disagree,disagree,strongly disagree,weakly agree,agree,agree,weakly agree,strongly disagree,disagree,weakly disagree,strongly disagree,weakly agree,strongly disagree,strongly disagree,disagree,disagree,weakly agree,weakly disagree,disagree,weakly agree,disagree,weakly disagree,disagree,disagree,strongly disagree,disagree,disagree,disagree,strongly disagree,disagree,strongly disagree,2016-08-25 13:59:07 UTC
93738,strongly disagree,weakly agree,strongly disagree,strongly disagree,strongly disagree,weakly agree,weakly agree,weakly agree,weakly disagree,disagree,disagree,disagree,disagree,weakly agree,disagree,disagree,strongly disagree,strongly disagree,weakly agree,weakly agree,strongly disagree,strongly disagree,strongly disagree,weakly agree,strongly agree,strongly disagree,weakly agree,weakly disagree,weakly agree,weakly agree,strongly disagree,disagree,disagree,2016-08-25 14:04:37 UTC
88620,weakly agree,weakly agree,strongly disagree,strongly disagree,strongly disagree,agree,agree,strongly disagree,agree,strongly disagree,disagree,strongly disagree,strongly disagree,disagree,weakly disagree,disagree,strongly disagree,weakly agree,strongly disagree,weakly agree,strongly disagree,strongly disagree,strongly disagree,agree,strongly agree,strongly disagree,weakly agree,strongly disagree,agree,agree,weakly agree,weakly agree,strongly disagree,2016-08-25 14:04:43 UTC
61770,disagree,agree,disagree,weakly agree,weakly disagree,weakly agree,agree,agree,disagree,strongly disagree,strongly disagree,strongly agree,strongly disagree,strongly disagree,weakly disagree,disagree,disagree,disagree,strongly agree,agree,agree,strongly disagree,weakly disagree,strongly agree,strongly agree,disagree,strongly agree,strongly disagree,weakly agree,weakly agree,disagree,weakly agree,strongly disagree,2016-08-25 14:05:15 UTC
42700,strongly disagree,disagree,strongly disagree,disagree,disagree,agree,agree,weakly agree,disagree,weakly agree,weakly agree,disagree,weakly disagree,agree,weakly agree,weakly disagree,disagree,weakly agree,strongly agree,weakly disagree,weakly disagree,weakly disagree,disagree,disagree,weakly agree,weakly agree,agree,strongly agree,strongly agree,agree,weakly disagree,weakly agree,disagree,2016-08-25 14:05:47 UTC
46851,strongly disagree,strongly disagree,strongly disagree,weakly agree,strongly disagree,disagree,weakly disagree,weakly disagree,weakly agree,strongly disagree,strongly disagree,disagree,strongly disagree,strongly disagree,strongly disagree,disagree,strongly disagree,disagree,disagree,disagree,strongly disagree,strongly disagree,strongly disagree,strongly disagree,strongly disagree,strongly disagree,weakly disagree,strongly disagree,disagree,strongly disagree,strongly disagree,strongly disagree,strongly disagree,2016-08-25 14:06:25 UTC
54823,disagree,disagree,strongly disagree,strongly disagree,strongly disagree,weakly agree,weakly disagree,strongly disagree,weakly agree,strongly disagree,disagree,strongly disagree,strongly disagree,weakly agree,strongly disagree,strongly disagree,disagree,strongly disagree,strongly disagree,weakly disagree,strongly disagree,disagree,weakly disagree,weakly agree,strongly agree,strongly disagree,strongly agree,weakly agree,weakly disagree,strongly disagree,strongly disagree,disagree,strongly disagree,2016-08-25 14:08:21 UTC
49492,disagree,weakly agree,weakly disagree,weakly agree,weakly agree,disagree,weakly disagree,weakly agree,weakly disagree,disagree,disagree,disagree,strongly disagree,disagree,strongly disagree,strongly disagree,strongly disagree,weakly disagree,agree,strongly disagree,strongly disagree,strongly disagree,strongly disagree,weakly disagree,disagree,strongly disagree,disagree,agree,weakly agree,disagree,disagree,disagree,disagree,2016-08-25 14:25:02 UTC
23715,strongly disagree,strongly disagree,disagree,strongly disagree,strongly disagree,weakly agree,weakly agree,weakly agree,weakly agree,strongly disagree,strongly disagree,weakly agree,strongly disagree,agree,weakly agree,strongly disagree,agree,agree,disagree,strongly disagree,strongly disagree,strongly disagree,strongly disagree,weakly agree,weakly agree,strongly disagree,agree,agree,weakly agree,agree,disagree,agree,disagree,2016-08-25 14:28:54 UTC
81460,disagree,weakly agree,strongly disagree,strongly disagree,weakly agree,strongly disagree,strongly disagree,strongly disagree,weakly disagree,strongly disagree,strongly disagree,strongly disagree,strongly disagree,strongly disagree,strongly disagree,strongly disagree,strongly disagree,weakly agree,weakly agree,strongly disagree,strongly disagree,strongly disagree,strongly disagree,disagree,weakly disagree,strongly disagree,agree,agree,strongly agree,agree,weakly disagree,weakly agree,disagree,2016-08-25 14:31:11 UTC
86615,disagree,disagree,strongly disagree,disagree,strongly disagree,weakly agree,weakly agree,weakly agree,disagree,weakly disagree,weakly agree,disagree,strongly disagree,agree,weakly disagree,weakly agree,weakly agree,weakly agree,agree,disagree,disagree,weakly agree,strongly disagree,disagree,weakly agree,disagree,strongly agree,weakly disagree,agree,disagree,weakly agree,weakly agree,weakly disagree,2016-08-25 14:38:43 UTC
76687,weakly agree,agree,weakly disagree,weakly disagree,weakly agree,agree,agree,strongly agree,weakly disagree,weakly disagree,weakly agree,disagree,disagree,agree,strongly agree,weakly agree,agree,weakly disagree,disagree,strongly disagree,disagree,weakly disagree,disagree,agree,agree,strongly disagree,agree,strongly agree,strongly agree,agree,agree,agree,agree,2016-08-27 10:03:54 UTC
73160,strongly disagree,strongly disagree,strongly disagree,strongly disagree,weakly agree,strongly agree,strongly agree,strongly agree,strongly agree,weakly agree,weakly agree,weakly agree,weakly agree,agree,strongly disagree,weakly agree,strongly disagree,strongly disagree,strongly agree,strongly agree,weakly disagree,weakly agree,strongly disagree,weakly agree,strongly agree,strongly disagree,weakly disagree,weakly disagree,agree,weakly agree,strongly disagree,strongly disagree,strongly disagree,2016-08-31 09:55:50 UTC
36873,strongly disagree,strongly disagree,disagree,disagree,strongly disagree,weakly agree,weakly disagree,disagree,disagree,strongly disagree,strongly disagree,strongly disagree,strongly disagree,strongly disagree,disagree,strongly disagree,strongly disagree,weakly disagree,strongly disagree,strongly disagree,strongly disagree,strongly disagree,strongly disagree,disagree,weakly agree,strongly agree,strongly disagree,weakly agree,weakly agree,disagree,disagree,strongly disagree,strongly disagree,2016-08-31 10:03:54 UTC
70156,agree,weakly agree,strongly disagree,strongly disagree,disagree,weakly disagree,disagree,weakly disagree,weakly agree,strongly disagree,strongly disagree,disagree,strongly disagree,strongly disagree,disagree,strongly disagree,strongly disagree,strongly disagree,weakly agree,weakly disagree,strongly disagree,strongly disagree,strongly disagree,agree,weakly agree,strongly disagree,strongly disagree,weakly disagree,weakly disagree,disagree,strongly disagree,weakly disagree,strongly disagree,2016-08-31 10:06:48 UTC
74344,disagree,weakly agree,weakly agree,disagree,weakly agree,agree,weakly agree,agree,agree,agree,strongly agree,strongly agree,agree,strongly agree,weakly disagree,strongly disagree,strongly disagree,disagree,weakly agree,disagree,weakly agree,agree,disagree,disagree,weakly agree,strongly disagree,agree,disagree,weakly disagree,weakly disagree,weakly disagree,weakly disagree,disagree,2016-08-31 10:08:54 UTC
58461,weakly disagree,weakly agree,disagree,weakly agree,disagree,agree,agree,agree,agree,disagree,weakly agree,weakly disagree,weakly disagree,strongly agree,agree,agree,agree,weakly agree,strongly agree,disagree,strongly disagree,strongly disagree,strongly disagree,strongly disagree,weakly agree,strongly disagree,strongly agree,weakly disagree,weakly agree,weakly agree,disagree,disagree,agree,2016-08-31 10:09:52 UTC
96196,weakly agree,weakly agree,disagree,disagree,weakly disagree,weakly agree,agree,agree,weakly agree,disagree,weakly disagree,weakly agree,disagree,weakly agree,weakly disagree,weakly agree,agree,weakly disagree,weakly agree,weakly agree,disagree,weakly disagree,disagree,weakly agree,agree,disagree,strongly agree,strongly agree,weakly agree,disagree,weakly disagree,weakly agree,strongly disagree,2016-08-31 10:11:49 UTC
37273,strongly disagree,weakly agree,strongly disagree,weakly disagree,strongly disagree,weakly agree,weakly agree,weakly agree,weakly disagree,strongly disagree,strongly disagree,disagree,strongly disagree,strongly disagree,strongly disagree,strongly disagree,strongly disagree,strongly disagree,weakly disagree,strongly disagree,strongly disagree,strongly disagree,strongly disagree,weakly disagree,weakly agree,strongly disagree,weakly agree,disagree,disagree,disagree,strongly disagree,agree,disagree,2016-08-31 10:13:27 UTC
22048,disagree,weakly agree,weakly disagree,weakly agree,weakly disagree,weakly agree,weakly agree,weakly disagree,weakly agree,disagree,weakly disagree,disagree,disagree,disagree,weakly disagree,weakly disagree,weakly disagree,weakly disagree,weakly agree,weakly disagree,weakly disagree,disagree,weakly disagree,weakly disagree,weakly disagree,weakly disagree,weakly disagree,weakly agree,weakly agree,weakly agree,weakly disagree,weakly agree,disagree,2016-08-31 10:17:46 UTC
46984,weakly disagree,weakly agree,strongly disagree,strongly disagree,strongly disagree,weakly agree,weakly agree,agree,weakly disagree,strongly disagree,strongly disagree,strongly disagree,strongly disagree,strongly disagree,strongly disagree,strongly disagree,strongly disagree,strongly disagree,weakly agree,disagree,weakly disagree,disagree,strongly disagree,agree,strongly agree,strongly disagree,agree,disagree,agree,weakly agree,strongly disagree,strongly disagree,strongly disagree,2016-08-31 10:19:55 UTC
40636,weakly agree,agree,strongly agree,agree,weakly agree,disagree,weakly agree,agree,weakly agree,weakly agree,weakly disagree,weakly agree,disagree,agree,weakly disagree,disagree,strongly disagree,weakly disagree,disagree,weakly agree,weakly disagree,weakly agree,disagree,agree,agree,weakly agree,weakly agree,agree,weakly disagree,weakly disagree,disagree,weakly agree,weakly disagree,2016-08-31 10:21:58 UTC
95567,weakly agree,weakly agree,strongly disagree,disagree,weakly disagree,weakly disagree,agree,weakly agree,weakly disagree,strongly disagree,weakly disagree,weakly disagree,strongly disagree,disagree,disagree,weakly agree,disagree,strongly disagree,weakly disagree,disagree,strongly disagree,disagree,strongly disagree,strongly disagree,weakly disagree,strongly disagree,weakly disagree,disagree,agree,weakly disagree,weakly disagree,weakly agree,strongly disagree,2016-08-31 10:33:40 UTC
58222,strongly disagree,disagree,strongly disagree,strongly disagree,strongly disagree,weakly disagree,weakly disagree,agree,disagree,strongly disagree,strongly disagree,strongly disagree,strongly disagree,weakly disagree,strongly disagree,strongly disagree,strongly disagree,strongly disagree,weakly disagree,strongly disagree,strongly disagree,strongly disagree,strongly disagree,strongly disagree,weakly agree,strongly disagree,strongly disagree,weakly agree,weakly agree,strongly disagree,strongly disagree,weakly agree,strongly disagree,2016-09-02 10:08:44 UTC
63059,strongly disagree,strongly disagree,disagree,weakly agree,disagree,weakly agree,weakly agree,weakly agree,weakly disagree,disagree,strongly disagree,weakly disagree,disagree,agree,disagree,disagree,disagree,disagree,disagree,weakly disagree,strongly disagree,strongly disagree,strongly disagree,agree,weakly disagree,strongly disagree,agree,strongly agree,strongly agree,strongly agree,weakly disagree,weakly agree,weakly disagree,2016-09-07 10:01:13 UTC
15189,agree,strongly agree,weakly agree,weakly disagree,agree,strongly agree,strongly agree,strongly agree,agree,strongly disagree,disagree,weakly disagree,strongly disagree,strongly disagree,disagree,disagree,strongly disagree,disagree,strongly agree,strongly disagree,strongly disagree,strongly disagree,strongly disagree,disagree,disagree,strongly disagree,disagree,disagree,agree,agree,disagree,strongly agree,disagree,2016-09-07 10:01:45 UTC
21858,strongly disagree,weakly agree,weakly agree,weakly agree,disagree,weakly disagree,agree,weakly agree,weakly agree,strongly disagree,strongly disagree,disagree,strongly disagree,weakly agree,weakly disagree,weakly disagree,disagree,disagree,weakly agree,disagree,disagree,strongly disagree,disagree,weakly disagree,strongly agree,strongly disagree,agree,strongly agree,weakly agree,agree,disagree,disagree,disagree,2016-09-07 10:02:33 UTC
63007,strongly disagree,disagree,strongly disagree,strongly disagree,strongly disagree,agree,weakly agree,agree,agree,strongly disagree,strongly disagree,disagree,disagree,disagree,disagree,disagree,disagree,weakly disagree,agree,disagree,disagree,strongly disagree,strongly disagree,strongly disagree,strongly disagree,strongly disagree,weakly agree,disagree,disagree,weakly disagree,strongly disagree,strongly disagree,strongly disagree,2016-09-07 10:14:00 UTC
96354,strongly disagree,weakly agree,strongly disagree,strongly disagree,strongly disagree,disagree,disagree,disagree,disagree,strongly disagree,disagree,disagree,strongly disagree,strongly disagree,disagree,disagree,disagree,disagree,weakly agree,strongly disagree,strongly disagree,strongly disagree,strongly disagree,strongly disagree,weakly agree,strongly disagree,disagree,strongly disagree,weakly agree,weakly agree,weakly agree,agree,strongly disagree,2016-09-08 16:28:34 UTC
28685,strongly disagree,strongly disagree,weakly disagree,strongly disagree,weakly disagree,agree,agree,agree,strongly agree,strongly disagree,strongly disagree,strongly disagree,strongly disagree,strongly disagree,weakly agree,strongly disagree,strongly disagree,strongly disagree,disagree,strongly disagree,strongly disagree,strongly disagree,strongly disagree,strongly disagree,strongly agree,strongly disagree,agree,strongly disagree,weakly agree,agree,strongly disagree,strongly disagree,strongly disagree,2016-09-20 16:24:08 UTC
71719,disagree,weakly agree,disagree,disagree,disagree,weakly agree,weakly agree,weakly disagree,agree,strongly disagree,strongly disagree,weakly disagree,disagree,disagree,disagree,weakly disagree,disagree,disagree,agree,weakly disagree,strongly disagree,strongly disagree,strongly disagree,weakly disagree,weakly disagree,strongly disagree,agree,weakly disagree,weakly agree,weakly agree,disagree,strongly disagree,strongly disagree,2016-09-20 16:27:50 UTC
55291,strongly disagree,disagree,weakly agree,weakly agree,weakly agree,weakly disagree,weakly disagree,disagree,strongly disagree,disagree,strongly disagree,strongly disagree,strongly disagree,strongly disagree,strongly disagree,disagree,disagree,disagree,weakly disagree,weakly disagree,weakly agree,weakly agree,weakly disagree,weakly agree,agree,disagree,weakly agree,strongly disagree,weakly agree,weakly agree,weakly disagree,agree,strongly disagree,2016-09-20 16:32:59 UTC
64094,disagree,agree,disagree,strongly disagree,strongly disagree,weakly agree,weakly disagree,agree,weakly disagree,strongly disagree,strongly disagree,weakly disagree,strongly disagree,weakly disagree,strongly disagree,strongly disagree,strongly disagree,weakly disagree,strongly disagree,strongly disagree,strongly disagree,strongly disagree,strongly disagree,weakly disagree,strongly agree,strongly disagree,strongly disagree,agree,strongly agree,strongly disagree,strongly disagree,strongly disagree,disagree,2016-09-20 16:44:03 UTC
28468,disagree,disagree,disagree,strongly disagree,disagree,weakly disagree,weakly agree,weakly disagree,weakly agree,disagree,disagree,weakly disagree,disagree,disagree,strongly disagree,strongly disagree,strongly disagree,disagree,strongly disagree,weakly disagree,strongly disagree,strongly disagree,disagree,weakly agree,agree,weakly disagree,weakly agree,strongly agree,weakly agree,disagree,strongly disagree,strongly disagree,strongly disagree,2016-09-20 16:44:58 UTC
51068,weakly agree,strongly agree,disagree,disagree,weakly agree,weakly agree,weakly agree,weakly agree,disagree,strongly disagree,strongly disagree,strongly disagree,strongly disagree,disagree,strongly disagree,strongly disagree,agree,strongly disagree,disagree,weakly disagree,strongly disagree,strongly disagree,strongly disagree,strongly agree,strongly agree,strongly disagree,agree,agree,agree,agree,weakly agree,weakly disagree,weakly disagree,2016-09-20 16:51:47 UTC
39575,disagree,disagree,strongly disagree,strongly disagree,strongly disagree,weakly agree,weakly agree,weakly disagree,disagree,disagree,strongly disagree,weakly disagree,disagree,weakly disagree,strongly disagree,disagree,strongly disagree,strongly disagree,disagree,strongly disagree,strongly disagree,strongly disagree,strongly disagree,disagree,strongly disagree,strongly disagree,strongly disagree,strongly disagree,weakly agree,disagree,strongly disagree,strongly disagree,strongly disagree,2016-09-20 17:33:16 UTC
80278,weakly disagree,disagree,strongly disagree,strongly disagree,disagree,disagree,weakly agree,weakly disagree,weakly agree,strongly disagree,disagree,disagree,strongly disagree,weakly disagree,strongly disagree,strongly disagree,strongly disagree,strongly disagree,weakly disagree,weakly agree,strongly disagree,strongly disagree,strongly disagree,strongly disagree,weakly disagree,strongly disagree,agree,strongly agree,weakly agree,weakly disagree,weakly disagree,disagree,strongly disagree,2016-09-29 14:04:09 UTC
94561,disagree,strongly disagree,weakly disagree,weakly agree,strongly disagree,weakly disagree,disagree,disagree,weakly disagree,strongly disagree,strongly disagree,strongly disagree,strongly disagree,strongly disagree,strongly disagree,strongly disagree,strongly disagree,disagree,strongly disagree,weakly agree,disagree,weakly disagree,disagree,strongly disagree,strongly disagree,strongly disagree,agree,disagree,agree,strongly disagree,strongly disagree,weakly disagree,strongly disagree,2016-09-29 14:45:07 UTC
